epoch,batch,d_gan_loss,d_AU_loss,g_gan_loss,g_AU_loss,reconstr_loss,fid_joy,fid_sadness,fid_surprise,fid_contempt
112,3000,-1.2110982,0.05074769,-0.40099236,0.050453417,0.025602572,16.93536242258844,21.018127585037803,22.86851760506454,17.015022842759436
112,0,-1.1589229,0.0976156,-0.40023196,0.015437732,0.023462862,17.048753453544034,20.946472475958615,23.398668060466946,17.31523613094339
112,1000,-1.1688613,0.03490387,-0.36384088,0.006861772,0.026022704,17.036104593493633,20.47116404724025,23.923491454158977,17.05914847193145
112,2000,-1.2003382,0.031133365,-0.79919213,0.009318336,0.024756024,17.433973329524292,18.989937382322125,24.002298143085426,16.652679587321046
112,3000,-1.061868,0.042029347,-0.37531275,0.014796124,0.02483033,16.08854848685337,20.213334443704106,23.20086668258907,16.818843026830248
112,4000,-1.0366433000000002,0.0789475,-0.1975444,0.021992493,0.024766965,16.977262362508355,19.699129337321892,22.69737693276269,16.9570973852517
113,0,-1.0116651,0.018717822,-0.41898346,0.029877678,0.024657026,17.085082856210192,19.921524739353767,22.527623447938648,16.872489231469842
113,1000,-1.1537082,0.02887075,-0.0862865,0.01982213,0.024440683,17.423935275412305,20.256986812575803,23.457087891577267,17.62960947182114
113,2000,-1.1287334999999998,0.0316724,-0.49999675,0.031067617,0.023958476,17.135489298322454,19.64911455985301,23.028787724905754,17.159699805165616
113,3000,-1.075072,0.021891939,-0.36790684,0.02066336,0.02482013,16.604815873035108,19.614511906268998,22.299954911889877,16.70447053579619
113,4000,-1.094858,0.032659475,-0.20997703,0.011660006,0.026217738,17.57472865032838,20.735617688020913,24.28790253436173,17.25917334571784
114,0,-1.1245193000000002,0.016579393,-0.3107621,0.021647355,0.025204718,17.053674111180015,20.822480310369887,23.607190006993818,17.23648831016274
114,1000,-1.098057,0.043738995,-0.2510049,0.016680283,0.022956414,16.340668530859688,19.85889175640932,23.17897063501965,16.156446240456887
114,2000,-1.0650487,0.033617545,-0.71089005,0.016479442,0.024799773,17.391404177466086,19.960437243347734,23.59954852621081,17.32152348893814
114,3000,-1.0404792,0.03989657,-0.51654005,0.020851038,0.024321655,17.07835935657812,20.778001641907426,22.64989361023788,17.483684933130718
114,4000,-1.047073,0.020116536,-0.21992552,0.03354032,0.024141142,17.554852549241303,19.086674494585992,24.251807937570987,17.467020615378143
115,0,-0.9659239,0.092211604,-0.45419288,0.0082065165,0.02401592,16.573765779963196,20.58957408922137,23.374418641755,16.64753455539602
115,1000,-1.0510529,0.030157987,0.06463037,0.01816339,0.024605567,16.819130043222145,18.761279521438386,23.643522637905196,15.929463346058952
115,2000,-1.0933964,0.024597501,-0.4449169,0.030912094,0.0238373,16.99087987105139,19.181543460891703,23.839268572602894,16.508387667836132
115,3000,-1.0950888,0.037799686,-0.093527995,0.007894885,0.023805775,16.215667795375797,18.66535174652006,23.239759004507732,16.428671186716656
115,4000,-1.0621413,0.022385124,-0.48374844,0.011423609,0.023625407,17.083231696324447,19.865350574807934,25.06058775983419,17.214200831294818
116,0,-0.9951755,0.025813576,-0.28911763,0.014537704,0.025331227,17.331142946257472,20.82761728063872,22.520717473882538,17.1769989823959
116,1000,-1.1707418,0.011857607,-0.09100141,0.031123308,0.025283957000000003,17.39141587028041,18.567000665456504,24.03720567856959,16.473702501263006
116,2000,-1.0561666,0.024124485,-0.16764754,0.035903852,0.024064599,17.014118734337586,20.184005952537547,23.36229103575857,17.116953011636724
116,3000,-1.1217767,0.027215503,0.55513155,0.02133162,0.024582166000000003,17.102150764236146,19.489337643403303,23.948964192808948,16.709886163819675
116,4000,-0.8701664000000001,0.1827802,0.12398125,0.04373041,0.022662329,17.17882628412491,20.144787443991675,24.007202524744574,17.507020905632885
117,0,-1.0486661,0.016560791000000002,0.13679565,0.024845669,0.022795636,17.240848271087202,19.901668070984467,23.430914101341838,17.289603814837474
117,1000,-1.0752796999999998,0.0189578,-0.49330342,0.041250627000000005,0.023659691,16.525297386682837,19.279696359638848,22.143288148731187,15.95707436305247
117,2000,-0.9759542,0.009814414,-0.4779898,0.017457819,0.024977878,16.781864452040764,19.44759467631815,23.30164509884565,16.594612547107147
117,3000,-1.1664397,0.023992801,-0.35609537,0.0055055222,0.024919685,17.611020515751648,20.47182055874157,24.286600304824816,17.55926487717045
117,4000,-1.194127,0.0822673,-0.11977166,0.025652476,0.024806552000000003,16.891748676730767,18.827358423223444,22.313627529712054,16.252315233607163
118,0,-1.012965,0.12405866,-0.3193313,0.015416745,0.024345402,17.12185120387403,20.461572699620717,24.33242047584972,17.388894987372282
118,1000,-1.1039814,0.05684151,-0.25575736,0.016793668,0.023747902,17.248456636313474,19.519863862540234,23.91432635792279,16.6530106341327
118,2000,-1.1345773,0.017195325,-0.07288735,0.033295099999999994,0.025059838,16.2973655290385,19.85343899448793,23.07162496647305,16.062390072177976
118,3000,-1.0179929,0.0955306,-0.52628034,0.013839932,0.025602503,17.654371447119246,20.49534573004769,24.248084902473487,17.618496916932145
118,4000,-1.0274155,0.027116617000000003,-0.82264817,0.006266196,0.02339006,18.345824767646178,20.94298860747532,24.176045317883787,18.223977618175205
119,0,-1.0503414,0.035582125,-0.9166311,0.042947587,0.025761656,17.15553928650175,19.281643249809466,22.192165294526774,16.577715914883356
119,1000,-1.0584208000000002,0.059601665,-1.3825867,0.035238545,0.02423429,17.32200117616145,19.623738792855736,23.979359171248888,17.6038982965199
119,2000,-1.040081,0.013441088,0.18973443,0.005869383000000001,0.027007686,16.861257085679767,19.4936261991283,23.470981675883536,16.918600352255652
119,3000,-0.9868957,0.024510324,-0.3506493,0.014675756000000003,0.023491615,17.203641272979098,20.271659449997397,24.342432574428873,17.28859981388058
119,4000,-1.0259962,0.020731898,-1.3811097,0.0157045,0.023347748,16.98430582032566,20.414467231548482,22.719515152818023,17.245642155236734
120,0,-1.0279424,0.11940875,-1.3167827,0.03601925,0.024212211,17.211312533688556,20.37096431245638,23.622846295815567,17.315560098167765
120,1000,-0.93955374,0.02609078,-0.38604635,0.026347177000000003,0.022623153,16.443963085176392,19.871401384298228,23.83380368386932,16.853684845441336
120,2000,-0.97185737,0.072323784,-0.47917372,0.026473168,0.027389845,16.774881631906194,19.893397244570366,22.582851754425263,16.833103737985766
120,3000,-1.0223131,0.07184777,-0.31900722,0.053111345,0.025026329,17.730777502860946,20.710965518862228,24.070789219334106,18.014289332871986
120,4000,-0.9599109,0.031624425,-0.6559659000000001,0.007002918,0.023350906,17.617518772367273,20.713084413433823,23.80183400449394,18.19384315348617
121,0,-0.627969,0.010414726,-0.89747053,0.012962185,0.024739666,16.724283530505318,19.74002497966046,22.743749057780036,16.99892110378366
121,1000,-1.0032799,0.038862877,-0.47244912,0.029794581,0.025961827000000003,17.17293797112319,20.332344247773925,23.583151434552413,17.34959259579668
121,2000,-1.0032035,0.02368549,-0.3674196,0.01931681,0.022787655,17.485019667205933,21.11321384745571,23.497978455590697,17.748327298611287
121,3000,-1.0508852,0.016210867,-0.3155068,0.016587583,0.023854764,16.96206213660284,20.67174081607948,22.24826464768969,17.26703408541351
121,4000,-1.0458591999999998,0.025300035,-0.6445093000000001,0.016571151,0.024298247,17.387810198606445,20.050705658353735,24.85069996810847,17.677871011297892
122,0,-0.9781360999999998,0.025384668,-0.5424831,0.01745132,0.024266755,17.639711098344353,19.87893809546091,23.67337652351691,17.812630912642273
122,1000,-1.1255631,0.023319991,-0.75604343,0.0021391236,0.024157079,17.769816185655007,20.39814926371443,24.352487593890267,17.53199209654207
122,2000,-1.1488621,0.07637922,-0.33017805,0.033765767,0.022742867000000003,17.389114613577927,18.77084514172245,24.540789444947762,16.557781882413906
122,3000,-1.2396052,0.08044234,-0.3561518,0.03439383,0.025552401,16.701420364897473,20.071048327702073,23.5479429016915,17.255305314179225
122,4000,-1.1846335,0.02581549,-0.5573971,0.017222868,0.025103163,17.780885792323,19.44032333480732,24.790864087670126,17.162191464911984
123,0,-1.2042208,0.0108357845,-0.39256945,0.019641988,0.02755495,17.955411565360805,20.23007476826706,23.63576181828731,17.562670061219592
123,1000,-1.162505,0.051220197,-0.7918457,0.012782333,0.025523597,17.082305149683634,20.727137607674987,23.13663881961338,17.290017611195907
123,2000,-1.1874627,0.09597892,-0.257947,0.04524562,0.025075415,16.71922736311052,19.79328431506309,22.11541287008345,16.659427410910812
123,3000,-1.1255171,0.053113684,-0.08627331,0.05127777,0.030789752000000007,19.691213912693115,20.468136599905847,24.75710769149012,16.899107989546252
123,4000,-1.1003015,0.01895326,-0.3830101,0.023993015,0.02652827,16.953336704752672,20.57049540548064,24.44132004139925,16.883142807984484
124,0,-1.1278617,0.1048423,-0.9495249,0.055173554000000014,0.0249676,16.7726234573407,21.195595580475608,24.114286571936077,17.12199348256081
124,1000,-1.1754591,0.052283596,-0.75557613,0.026502835,0.024369266,16.517078471982074,20.411752129794078,23.824398635558595,16.850856514498158
124,2000,-1.2637358,0.022206962,-0.2132927,0.026981315,0.028378129,18.839635569012838,18.780735229470512,24.102637718891145,16.53414934290828
124,3000,-1.1589242,0.038594127,-0.6354085999999999,0.016901283,0.029267516,17.63537040865407,19.28845122513355,24.52255214085423,16.713466237885857
124,4000,-1.1364641000000002,0.022271974,-0.46617937,0.022725616,0.025030287,17.545601959996592,19.031887329593246,23.915915102233384,16.830862080102293
125,0,-1.230947,0.023086568,-0.6552458999999999,0.02019681,0.028361294,16.89488480543639,21.156393254431354,23.860973180282144,17.281267331478258
125,1000,-1.2282135,0.016995418999999998,0.098010205,0.022945305,0.0239419,16.64053936235109,19.47249555058525,23.30237080931886,16.703158555401586
125,2000,-1.3293042,0.055010777,-0.3720828,0.042079527,0.026751604,16.827611867396087,20.096603344401192,24.685297668230305,16.944592408093285
125,3000,-0.95723855,0.04254406,-0.48568702,0.035837315,0.022752104,16.949626893350054,18.909088918837085,23.81977543550477,16.27661104654345
125,0,-1.1744006,0.038077027,-0.528064,0.011701926000000001,0.02336366,16.703720275620526,19.135257819028713,23.32008505940743,16.53932787056283
125,1000,-1.1424752,0.04630828,-1.0501475,0.0036344721,0.025949597,16.944975019259886,19.819891784989807,23.048097109737572,17.07481962384466
125,2000,-1.1708108999999998,0.025088854,-0.16498856,0.0040081926,0.02538277,16.9854040039219,19.581300183644462,23.07330354025629,17.152370634162168
125,3000,-1.0477483,0.012493398000000001,-0.44819432,0.042813513,0.024706244,16.041244367002008,20.432476955624512,22.62115694185761,16.489835676592776
125,4000,-1.0132881,0.04250515,-0.09743441,0.01415723,0.024377506,17.00353635810589,18.716670033449358,22.71350067029201,16.250320125341663
126,0,-1.0894312,0.026034081,-0.38415229999999995,0.022379097,0.024391992,16.38467194087542,19.47885729062591,22.893701756289893,16.25887952776864
126,0,-1.1307412,0.03212409,-0.47198784,0.022400972,0.02306458,16.68270832485956,19.206144591737967,23.249878975907336,16.908789135430595
126,1000,-1.0790229,0.025297513,-1.1913946,0.013157179,0.025410382,16.572689180357543,19.574486001648182,22.861627222384584,16.87305873914704
